reviewId,content,label
gp:AOqpTOH36izxFy49WIuBDBAGtBnj7rv4Cu2O1Tv3lZ7p54-4c2GD57n-chU6xbcV4djNAiKot5nwuyyN5GFveg,In statistics I cannot see how many hours I have spent on each tag which is really frustrating. It only shows percentage. It will be really helpful if you add that feature in future.,positive
gp:AOqpTOERPz5TatRGOVdxHhHhOehcIr0v_5H19mQhF1kmonhNJG11JmltyDTRs0aE8buZnGR5PAjEdvzXWcOI-g,Great ! Error 600 trying to invite friends tho..,positive
gp:AOqpTOFf0622_BC-I_VVlcn-65dMg6GqcgwWd9A_TIG5Qyi854lVcs1KW9FvTUz5qn-CDxB6YB5DHjkJ5YkLYg,I really love this app and my friends and I have created a remote study group using it. One suggestion I have is I wish my friends could join into my group study session at any time after they've been invited and just plant a tree for how long the rest of the session lasts. If I am using deep focus I can't communicate with my group about setting up another study session and at what time. It'd be nice if they could just join for the remaining time.,positive
gp:AOqpTOFcfh4Pm-KVm0YDV7Bwc62st6h7xuYIvXQyDx8BRvxQjirRsAlO83cOOmczbGW_0OlbH2t3kzLIgXknQQ,"4 estrelas porque o app Ã© Ã³timo para ajudar a manter o foco, e tem uma iniciativa positiva com relaÃ§Ã£o ao plantio de Ã¡rvores, porÃ©m eu tava juntando moedinha pra comprar a love tree e logo quando eu consegui ela virou exclusiva ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­",positive
gp:AOqpTOFL9_VZmGGHeLtfo9wD2yOcdR0LHeY6elvKdWx6UXJFbcOxpFP5Z5RbxcvWjVSyZEHeNpEXYCwn2-mzeg,Love the idea of this app!,positive
gp:AOqpTOFxEhnVJiPA5aHsPnN8tRnwSNz1XvubY3TNlZ44RgfzylO3WV6QPVMS_-NJe6X2VDOVT4gX_nheBCsZyw,Good,positive
gp:AOqpTOE6Fq5ecWAdKhI47Qy7LSw81DFagIAblP603PETeoe_cZF0oh6O4S_Ce3B2btmMBimAjtT9RleIPdW_Ow,Amazing app,positive
gp:AOqpTOGnYYS8iHJF_IYpYpDFlgsJ17ZVD0ji3obY6W-Yb_W6RDEKjtyaYTDKvayASUCeGISF8mRkwTs40jZRkQ,"There are stuff to buy with true money like more plants , backround sonds etc. It should have been better if these things were free",positive
gp:AOqpTOFvjVjYjHi17mNcgxdDOcz19Rh7txf1ZAnpl0eedUMDNRjlkm3MKRQmFwT_OPut8kVYmjSiUT1LycuqQA,Time limit is maximum 180 min ki. B hOni chahye!,positive
gp:AOqpTOGYIhRsXiioVl8MDibnZE8NrbgoVUCFnGWfPJPvXkRDUKIny0xDoBS-If9bOGhUrVdMvE9rhYhaSGVVVA,Love this app,positive
gp:AOqpTOE6CBUViEC8Phw5gMxCmhEgVk5qR7PligfXfID5dHlwb-8c9SpKjjc1fBzLr3bAu1KyOrTm-XmiUjwq2Q,Good app butif we want to plant tree,positive
gp:AOqpTOGmqG2uWNtHTCSo4eOuSxUDI3dgCVDf-eL8h-zSdZlIOjXHuhSSMSjxUtyXnVGsGFFMDOCh7OnoIgGuqQ,Good to use,positive
gp:AOqpTOFBtel_8uk_8kh6fERYzXjLwjK0ophJXUs4klcBcJIO8-pqdKmOUHW_Qre4mbHd1ZI7ZfEz1-kYdY5djw,The app is great.,positive
gp:AOqpTOFu2lVVaZbFvFROkdCCIYwwsrWiWWAVTgpsF1xujoNU2l0CchBWVYxXvZ3U0u_k4GYvl7gd74nnLHsFbw,I love this app. It provides me a method to avoid distraction. But ever since they locked most of the plants with a paywall I don't know about that. Now I can't buy the plants that I want without paying.But I understand they had to do this at some point â˜¹ï¸â˜¹ï¸.,positive
gp:AOqpTOGblwrCJouvmh7Bw8g4mQe9g5f4Rr6NVRkEtcb8WV2WZ8OclbY7JhShUsrA02_LTmnJCaAcT7vCrRUgIA,"n tive paciÃªncia entÃ£o desinstalei, mas Ã© um game legal",positive
gp:AOqpTOFge_q-sWinw-BFC2aY2GlQ2IbJCDLKnLT9despJgmQjk31NvMPc_K3xM624hm5OafK9lKK9Fouhj35rA,Loving the appðŸŒ»,positive
gp:AOqpTOEgdI26JWXws6u9zOwKNNGJsH3_LxzU2ddIcMzqmk8KNAMZFskFRepPVaVkJSEMLrWwTuxMg5y-V_Kapw,Deleted old tags show up again when installing app on another device. Also my timer doesn't start automatically in plant together mode and I can quit even when room owner started the timer. It takes 10-20s to sync the countdown timer.,positive
gp:AOqpTOHgek24qdkkJfgu-o87KoAzzkT3RMsZz2dg7sB_7eBdAxQ6baCYrV6WT_kr8ix9lAs9uICnAc7U5vjy_w,"It s a nice app. Keeps you focused. But i have a suggestion: It would be nice to make the forest ground different like with snow, with rain, etc. And as well it would be cool to be able to rearrange the trees how you like them to be. Please try making this happen ^^",positive
gp:AOqpTOG8WLXcHqVBwifo1g4J5x4jPbmjNEwZcdZWyM1_tzOPG6rV7buD2PW-HBYGuJEJ5Vny15GH4XEWqg0tKA,Great productivity app!,positive
gp:AOqpTOGYTUxhjogK5XWh5qORr9LKB42gZ6Oh82YB62AKJ4VTV2cpzXIArSwAD-PLC4gh-wxu3x0i7CgRvty3VQ,Original,positive
gp:AOqpTOHznHTkxOODim_jx2xbODP_xxZ-LiDWCYWi5SyTSsJelO5RlGA4WBuHjbgOy-HywbTkYnPs9R3ei4JP2g,"I had pro version already so I didn't lose access with the update but its a crappy move to lock everything behind a paywall. They still make money off most of us because the ads after every tree for doubling coins. I make a lot of small trees too because its easy, small goals make for l u s h forests. The time crystal currency that lets users get missed event trees for a couple dollars is a good idea though. They can make their money and people who had a hiatus or started late arent left out.",positive
gp:AOqpTOGUPNi5F6QBTGzmizO4lxRGUzbLC8Sr39HBho-GLbLQVtfOJODH3AaXnJwWNOPrH877n6BOxyab4lzzWQ,If i purchase pro version on my one phone and after a month i changed my mobile so after that can i use my previous pro version in new mobile,positive
gp:AOqpTOFQeDGA2NYS8JIgCrkpNXXcIit8ekPypa2WsBe_i2JCZs7ncc5aPO0-059Wu-e87SG__Q0Zt3DGA2Lzkw,Good,positive
gp:AOqpTOGECqxVKImysNg-OmvotAYFjDIhwQojZocuQ_adOYd54WKCKzlA4sz3lYS7_ohWlaTONlubr-9MPdUkCg,Ù‡Ø§ÙŠÙ„ Ø¨ØµØ­ Ø®ØµØ±ØªÙˆÙ‡Ø§ ÙƒÙŠ Ø¯Ø±ØªÙˆ Ø§Ù„ØªØ³Ø¬ÙŠÙ„ Ø¨Ø§Ù„Ø¯Ø±Ø§Ù‡Ù…,positive
gp:AOqpTOHLBKN4-3Hxd5FqODpvkeFEnEBX70a1YXPFWxOkhy-vwPirpLEtFrtsE1ktYuLE-Eq-GZqmbJjcLfWr0Q,The limited no of trees in the new update upsets me :(,positive
gp:AOqpTOF3pXUc9EkcbS4pJdTtdoPmLw7Ym27kZzXUMUX5D7i6JPpnlYyqAeNlmypbWut15kYX6G5TZ4TsFRcAsA,Liked it... But would have been better if it had more of a game like feel. I mean... If we did not use for like 40 min. May be there could be a bird. If we did not use it for another 40 min. May be she could lay an egg.. In another 40 min.. That egg may hatch... Like that.. It's just an example.,positive
gp:AOqpTOFumZhFemo46tegMTLoOstoB04rG07Dbi9AaGCPLHWzQ4LAOnLQ1xmVwBeoU-mli1tFibhdwbZDNRy8Yg,Its a very productive appp .i really love it tqu,positive
gp:AOqpTOE0dVKdU4EIGFcG1MH0Yp4pJCyvDavyxF7Ut2BR9QSg9Cq2kL3gBBusoSfwzLB6WQgrt2zCoKQ0gy_51A,This ap is very important app for student... And topper student... Thanksâ¤,positive
gp:AOqpTOGTrDCZXkkwSE9DH4ajWowUFBj3bjgsySmqyQiRzgd8rsmZMEepeQ8Z4nkXQd-zNC7J2uXA4PohThXcgA,Good for keeping track of your time.,positive
gp:AOqpTOHwE2eNXKwMt86EnvHKFjYh8KXNtanOhKsyGkyCmqw6X6z2Ufp-hHFQoMWj7SQoqxTGR9oTZu7zBWxOKA,good in maintaining my study focus,positive
gp:AOqpTOF36k4_Eq7Qjaxv7DTLruCvuvbrziEqAkUgO3htg6Clj9CsKtOoVuv0DiFTS6Syy0ULqxY0fBA5gXYkfQ,Great visual to keep you motivated.,positive
gp:AOqpTOHkCpsk8niMMbKcp0foRaRCWC_ccV1dkRi98YUnFOHnfVSNOZnzjCdYMy2Ml8saxbYboKSgsfUO7puNFA,"Best productivity app, my only suggestion would be to allow syncing between ios and android once you've purchased it on either platform.",positive
gp:AOqpTOETojWxkrNNOeokJFwrwZG9y7Z-kw-mI-PHJr4L5g2Ggx2qAHNoEVze4V5DgLc3bzGnoku5CZhD_0SVKQ,Amazing concept... Students must download this app if they are doing self study,positive
gp:AOqpTOGQDDUIGAP4RQNuUpxo24JDZMLOdWFliFhRwFnZzDTKwmf5FCupFDV2JFLDYdf0LhlOsSqp4w0PV_XRjQ,We can easily close the recent apps and can use another applications in the deep focus mode.Please fix this issue.,positive
gp:AOqpTOFFpV-usiparNodmGO3eJDNTOctK73zHMy1MWKImGdBukyZRSU1P_FggWkP6Jll3aKcQKj6rXWPGHjNgQ,"I feel bad if u were to leave the plant die, so this does help me focus so I could keep it alive.",positive
gp:AOqpTOFkXDluvunz-E-OOykBqcsBYhI5Sx1_BqlndTHdN11F1G8dUh5BfmLQx588FThCqdgi8CNK42DKnG7evw,"I dont always use it when im studying, bc i dont always need it, but if im having a hard time starting tasks or keeping track of the time its a great thing to kickstart getting some work done. I love looking at the little plants when im done!",positive
gp:AOqpTOFQXZ8F8Hcb4ysf271tIZex5S6gXOCGBVkLgDSYyrusc0jpXPi5X_AclHtcfEFvRzhzSpkyNp7-xDVlOQ,It motivate us,positive
gp:AOqpTOGqCG5fWxjAogGsCUH-VKz3eHFixkglA9mV7ZoRbeKrH7AMuXu0hM6UpYieyVkDi820DIq3MNIBtWEIww,I'm a premium user and I'll be very glad if you can persuade me to spend more time with the app.,positive
gp:AOqpTOEw-6-l3xEtPpk_Uhqn_0GAN6MihGhrLYs9BQZ7A_RnZ1PX2va7xr0kgXD3t-zlWkP6HR_Hs6t23-U_Sw,"Very nice app. Helps me focus, and it has cute treesðŸ˜Š",positive
gp:AOqpTOEALMrEw8lTZzQ0zyhtNeMwipVKLq0ZF7_hGeL-bTPr_sIl-Deu5qardFEjqhs_jAUXkAcNyFtCSt8zGg,I know this app from my sis. 11/10 would be focused again.,positive
gp:AOqpTOHyWbHU1F1lvb0gpX1FOO_4zIPYavg0qj7BCxqnOaRYgSTYZGRBvNcUF9xL58nUDII4WAZXAXYwnABMeQ,Productive app,positive
gp:AOqpTOFDA4ybaHWTXKcnZk2ZInz3zz8dNPXU1s-4RPIUjjt_Bfxi7zBDMHLCg21HMhL9Ib_Wi_k7QMgC2LPUHw,I loved this app so much. Really useful and easy to use. 10/10 <3,positive
gp:AOqpTOGsdX1LeIbsT4Z--Dmx5kzuJkqhP2l8ukenTDhkw8p96NRzgzKf88Q4Sk4JgoPxefcr2PFCNsv4PBtvCA,I love it,positive
gp:AOqpTOFPH3MvXsT21urvFxpQzLrOGIUjGrlipmq9wRZH2WX9rY_AnJ5T4JoZouXDw3gUxbpw7Zcw4FWQBN4X_w,Nice,positive
gp:AOqpTOGv69tqmomuQSX2HhCTgYSPGxiCQTYPcplTxFtpMZhvY6wpeLH6MpZ0uZiyuFzCCJVPXql7Z0kRMqV_XQ,Amazing app yo stay focused and relax tooðŸ˜œ,positive
gp:AOqpTOHuri34hV5hZnvepxrVrxIhCb5fDlD97LhzjDCRL9bOo1UU2ItR7APzpebOntz4K0K9Cx-it4mSfuWgsA,Simple easy to use app. Has massively increased my productivity.,positive
gp:AOqpTOGMloZV6a98Z4nlWgH7mIsqf1nhPerk6xn-_uFyNlrRrb70qYLWzfZeGlCiK-xu5XA1RCw6EQS-K62XtQ,Nice,positive
gp:AOqpTOEkOSWwHcBDQbsfw5yFTm8BLBRT65BvM97I2HzEtQXLGpJVcXr8AwxgyMARTVOkDtVsbZB-d-M3-FyIqw,Its an amazing app to keep us away from distractions,positive
gp:AOqpTOHzn_PLBog_n0S0tbH-DmTo61f-VG3Ue5dPylUB61ot3q9rT8qOwG1m9SKn1Mji2Q1i31cG91YPxkYIGg,This app is amazing. It definitely helps me focus on my work and get things done. If you get it I suggest buying premium cause it's a small price for a very great app. 10/10 recommend. I use this app everyday.,positive
gp:AOqpTOEw7DZl1BReDo8lIDCbSJ7lLeHd3y_xGR7l7iAF0hyxlPe6iYwZ7If82ixI4XuA7pY3d_ZHFdo2QQUcTQ,It is a really good application I really liked it. It helped me to increase productivity,positive
gp:AOqpTOELtRY-ncFCRflnru8xBmAvAbOKUUtPOC-36KnEgc2HkARPRs6LZR6WuOXKlQQ90hH_6Ye170x83cERYQ,Amzing app,positive
gp:AOqpTOHtHPxuGBKfaRzObRek-Lh6t-EClzffFKMhwuH17RydsAZeDMyVxXrRfCsbiWGagwXPBVMG1PylgP2PUw,Nice,positive
gp:AOqpTOFjk5uQoe_zyAbOKrJuOeahdPJvHAA78_3t5IqKDcWgOXlTCy8-lBfeb4Tcs3X1mJXZmbibr0xzzbm6RQ,Best.app.ever. really helps me.,positive
gp:AOqpTOFtku_9uKhMc2kumHd4o4M3YccPyzZkT3UwkQbpoSwXv87AeX6lneP-sFnBRTCJ3ZmpbHqOm0qXpMmT1Q,Very useful app,positive
gp:AOqpTOFdR5nJjlqTKzvZtSw99LKI3fXhDzQM4y6uZRAlxWcylHe-2B8cv-M7pLU-taDosTX7xqzFy8ngbAykaQ,Quite awesome. Love the asthetics too. My work gets actually done these days coz of this.,positive
gp:AOqpTOHv8i7r4-IzL0qexTBZc0CXPcA9NBaS1b6OV7ip1dTvoiaOv6ohOR5aE88q9uMwYr2epQSMviLQic3KMw,The coolest app ever.,positive
gp:AOqpTOEbqFtIj2xu-StGpTmbiR385Lkh0W5vqhobJfnQLxNM3NLpshyGVX-5nRhvLjVeGWtYE4m8FelOcYc50A,wow,positive
gp:AOqpTOFd5z0vV10JKC8HtxxJVqmIofjIhTLwxkgWIO7Cvi5iUDewJK5QucOwEg-8uVNhv73YOeVOGNCNDx9MBg,This is great I love planting and helping the community (Â´ï½¥Ï‰ï½¥`),positive
gp:AOqpTOHuAv_1n248hCYe8sCf9oPuxzeeLjXXN58V1Uv8-qOfhZlXW6JesK8Q8alKaDBesnvRcCrNchoBH7Qoig,Nice app it gives us sense of time invested and also good vibes,positive
gp:AOqpTOHcjqT_oFLP54kwdpARrA82zr3ceFT294vSa2OByTqXebSBXGQbwN2U0mGqG032WRoenvR7VBsFeX0_OA,Nice,positive
gp:AOqpTOG1Pgdpq7gHZsrw4TfcEBPCNfyq-5HAqLJudLHQL2hK32cM6Y2Cm_OVnKzsHfGkGha8ucwBqOk9hug2jA,greaaat ðŸ˜ðŸ˜ðŸ˜,positive
gp:AOqpTOGxmErMYRM9S2FaUZtHKs56cdCLnl0g_QAOAyW2NlpY9vFWBfEOWUfg4kbFYEocSCjeOPVdCG5Q2XomRA,Helps me focus on my sleepðŸ˜´,positive
gp:AOqpTOF9t3CJoWZHTC2MjtF8cwh_e6wSqdXWTUbWTmhgr-Sw_BnbG392YBNWa9J9TeLnmGe_Vd__21juwbyY6A,This app hasn't aged with online classes and online studying and all,positive
gp:AOqpTOFPis67Lqor3EOkD7lt2dCAwT-RF-s_P37e8V75kpIU8hpnO6LdD2frZfWQQBfAfB9NCgigNGX0fpCogQ,Ø­Ù„Ùˆ,positive
gp:AOqpTOGSEkWIgCJJjvtSfYX9nU0BVLJkrynRGTiq_BVToGczUatcWS8Wr-9ZATwVshrEyw3rKchtBuzqncL4bw,ì•„ì£¼ ë©‹ì§€ë‹¤ ê·¸ë¦¬ê³  ë‚˜ëŠ” ê·¸ê²ƒì„ ì •ë§ë¡œ ì¢‹ì•„í–ˆë‹¤ Ùˆ ê·¸ ë•ë¶„ì— ë§¤ì¼ ìˆ˜ì—…ì„ ìž˜ ê³µë¶€í•  ìˆ˜ ìžˆìŠµë‹ˆë‹¤ ðŸ’™,positive
gp:AOqpTOEoiVTOkwHIfDormXnQ86eYEltbzWIpj4qE39Hmzw5lpawXoxnIXdeuPti5wS-1lJ3vJLGxkaNzpD2Tew,Good,positive
gp:AOqpTOGJthaOqpUt7gODZmeJorCv_mlZLA_2zCI_82CXDbUUYjeUIcBja9QLEdHNp_11Sts3uZchKKYseXWsDw,Love it,positive
gp:AOqpTOEOBLziGBJIMay9di8FdgW_59O6pbULFzReukrEed_NgjtZFQL_1AF67sw1M8IxgRy7nekr-wSDL4HiuQ,ðŸ‘,positive
gp:AOqpTOGN8GShnzV_cxx8mD42Dkg_eDh374Cuf-XihLeJkNW2zVY9EqG554dugSi2jA_RkNVJjGQ6tJ4yYpWvwQ,Pretty awesome,positive
gp:AOqpTOEFojKvHS8Z-6oe0DEdFvEs_25OhymzIGTY19O-_X8nAp4aTYL-oQ4YS3SkLjIDJnH__7XZ5ln14CWlwg,Nice app super cool I am impress And subscribe slay point,positive
gp:AOqpTOGjfJb_eBv6FgRnWRq4g2S3UBeu8aN3SELLttVyNBLaCaKlhYkoDfqROSwbdldsTHj3j1GQRtS3ySVboA,Nice app,positive
gp:AOqpTOHigGJxzsxnJRvs9TpwVhu9KTjgAbDeS9W2lBaYcDJLXNOfjAYV6VlZVz6yrJhfldxAhaqc3VmVqVKPlA,Helps me focus a lot,positive
gp:AOqpTOFL0GuX9pwmTr0KOxVKAovrH42hZxrNarIH6sg7hAGNHmnUlB61YxsogJP43hb_PxPprxIbDhXUu4WwoQ,Does what I need it to do! I've got ADHD so the app just reminds me to keep doing work or making art.,positive
gp:AOqpTOGKnoCkzAxBzmYQ9l_B9wVct_Y7UeLJzOLhFH7iCbGwnKXUx6pHFm1UWi7hj571p_WA9O5Thc1-bmp4Jw,"I have a problem staying off my phone, and this gives me the stimulus to stay off and get to work. I do appreciate it.",positive
gp:AOqpTOFo0qiqtX2PWlYYYdui6sXDpJIFxJRbon-nSTijJS3tpBYCLAVZpS7Ht1FuaqXusUXcRelhkFEUnEneyA,Amazing,positive
gp:AOqpTOGy9LxA2eTXykCP2Ya6MhNU4vES6Jl07h8wIC1Xk8rTAexeHPLSFitVl0k9-fVfqPJ4Zli68gxgAV4gOA,So pretty...,positive
gp:AOqpTOEP0dPimtcy-qMFdAIxwml_6tbG_JoASUyjV7cZ7e5mRZthW8Z4bORxwjdVeWDVEMYJEgE-vUYwfUYugQ,I love it!,positive
gp:AOqpTOFo8nx0K_ZMb8dZxOPuMqjHZqR6fRa27oq_bLdvVM_JbqJ7zCHnwTkO48e3iOHIL4XUQO7S6nQzSmKVdQ,It really helped me uwu,positive
gp:AOqpTOELnkuGHc5PKaDKQtqIEOJRUBLIOjODP8U38UIeyftzBXNv5jiQ1X5F0tnWrAut23kau6_B-B7sdjLrmw,My best app,positive
gp:AOqpTOGp-NtHsTTgc81eVXNnhk0JWKyUbJsAhDMe32YRwaSo9SIoIZ1KCCOLMnR3rsFnJck3n7BvpvNZDp3qEA,I can relaxxxx,positive
gp:AOqpTOH2bLHYUbd-uwcTWDDIdyxp7OvQybKFTwwHs2PS6ZU75h3Y5Yh6nJcE1GKYa2ute1LmBHzEvsH6t2ClyA,Top to play of not watching your mobile with your family,positive
gp:AOqpTOFyx1FLD3-8ohJq6LUOF_uZKsd2gpXnIYa0Y0M1ipG9NSAY2A3CpGy16ngVbET9jtfbVQQ07af7UMlB1Q,Bomm,positive
gp:AOqpTOELD5RTTgUJ-ohC58d1lul0sVV0j070VZDv0N43R0f9AaEkCvLhS4mVIiL4zHJAKqvYK7BtuyBz_bzi_g,It's really useful,positive
gp:AOqpTOHS1uvmVvItgcYOv1b3cIh8VkiDyoDVJXYxhpPHYS8RH85pOlqpTf0U6u7-DBda16tgEZVrcjl_iWj4KQ,Unique & helpful ðŸ™‚ Can make the versions better...,positive
gp:AOqpTOGgTPugIxbbCYiLrLL_U_XGcxJL6PFCOx1S5WD26fqbaB9wMq76YRgiabis5YmZdRzMcTodTxQOC_X10g,This is a best APP,positive
gp:AOqpTOG9OiayvtI181zJ0cx_UySAoW0yf3M7JdLpdhjs4JbDs7yMkaNkQYAoBG4ejmzwpR3W_FcwpTQeAYLBgw,"It helps a lot to focus on ur tasks , improvises ur focus level And once start using this app u will be excited to grow more trees and make ur forest beautiful",positive
gp:AOqpTOFtGzZDHCDIhh-xJAdPyQQ_gF5d7HFQg6Cu3xZluF3UCPrL0hoOS2su4GMS_yU0LLbSt9VMxTKAkJrMHA,Tis good I used it for A levels and now Uni work,positive
gp:AOqpTOH23l90X8tUHWYMGc8vXS_V3sKkUGfgo62NCnI_Omy4sgrrIHVa4Wu9SBWVr_tVZzs2gbAKEz0sMdeB1g,Best,positive
gp:AOqpTOFZjAPA_RVV1OfC1tUV826zzP4xmcMmFOnPrWmUcEkapB9XL6vEyseEjFIiXj_3goIixhCvVXhhveOXow,Nice app,positive
gp:AOqpTOG5R2m6ZZJ9ZAOqTADUoqjNAT5x2l3h8rjiNZvk7J0LzAT6nZGo5ikFOhf3P201Xw7_Gkd9mhfkk1B3BQ,good,positive
gp:AOqpTOHzPWv2kqMttE26vGtBDOYcOpENCbo9h8J95ay3bORavxuIIzKRc6cxhUNWHCzqa3U4XtQ7noiDm4grLg,"Just discovered this app thanks to other students, love the ""plant together"" mode!",positive
gp:AOqpTOGQibGzERQ4Dus4HW4W333X7_dhwQuvaKhTtY0zcuSc-JcW8D9vYhYuTw5WrcR7MCegXcV4IP0Ph0aMLA,Helps me focus on my work but the downside is whenever I close my phone it takes 10 to 15 minutes and shuts down maybe this is because of my phone or something but nonetheless I enjoyed using it.,positive
gp:AOqpTOFpeCiCxGjrCVMFK2hP36IElzP27Xp8-i_noHdguioiMsnob854MsU25qwjMXAzykX35mQD4zgAIYCDSQ,"it's great, it makes me more productive and stops me from procrastinating ðŸ˜",positive
gp:AOqpTOE34vE1lz7Z7NXZCbWnPgfmjSarhgr703-ycnyrSBTm6t2oGqg3F9gZ_nR8EWvTGqXyBx79ueNWoLsCpQ,EstÃ¡ genial :),positive
gp:AOqpTOGdmnJen8SAMqT-FISu4nWDu0opM6fjY0rZn1WKSFMdzsQF7F9EbSAzCaZr1pdbu-OSwqaxqAEy8nSUlg,So good for students,positive
gp:AOqpTOFep695jDm5sU1hlycM-rHyfjpR-DdYaagjQVpoW0TLI8d7vpeV6zslCDaHVZ5EHz-iff23a_crWdNkBg,"I haven't used the app in about a year and when I opened it now, I find that I'm totally enjoying the new update. ðŸ‘ Thank you for making the app more interesting than before. I went premium right away!",positive
gp:AOqpTOF9jCm5VDJLDFC2zrRX40QI9D2ry-EHPf_pSZhYUsnChh-6PhKj3d7HrB3-3fvWnRs4yqUAP-4HoCOI-A,Nice,positive
gp:AOqpTOHqxoRv3CjiqjdmO-35DI7q0qy_hAOyZSu4pP7Aw-2ZQ2fNzsZenjCoNF6xfrbFWRj-sSJa9b29bUiCvg,Good ðŸ‘,positive
gp:AOqpTOFMwv7XH_2exa7jxyhV3p1wNF4AAJPgao3GHhai6SkOpj9h5qheFuH-I-Ah_yRyEjgUy2DwCYrZK0M0Yw,very nice,positive
gp:AOqpTOEpIROmNGwdaviASKUZvrvUrvXEFiUFxLMAzzsJMmE24uowUVH9yPowSqVcvd6rQLlx7Mc0zEQgEyTP-w,Very helpful on study,positive
gp:AOqpTOE3h9kxYZ_lKuFbC0VJqb_uKEFxTlo3DgY-OfG8kER362zOBXOHEaiRONYIHRr8uUJjApxLAceFlbYBJA,Show,positive
gp:AOqpTOGxn57QY-vsVorDlpurjKsL5MAUdUtJGQZOXAudv_J71HyQYFtazt_O5OnmUF5_mvR-ik5Q7zuyZiIzPA,for the first time in my life i studied continually 4 hour having 5 min break after 25 minutes.. i dont know how to thanks the developers who had worked hard to build this apps but thank you guys.. u made something really helpful,positive
gp:AOqpTOF_xIminXuXCoE9O0KPLwyk_SeIZmeBB9dNZuC92_iYhb4cwaCJp6w8Tncki3Qz2nEBBfDBLNIBUJn0rg,"Great app, there something peaceful above it.",positive
gp:AOqpTOE64QDLFnL3C5X-u2cAHLjkg38jZ_Zg3vOS-qDONNDygMoz0Iqk5IVcIMQ7SuC6HVgG6zwEI45t6SQ73g,ðŸ’œ,positive
gp:AOqpTOFqVkx23xrMm4jld5Y3GptApE9UjqLSQAv12oqxY9AaL0ffFG87GfH-1bAF6Yfdfbe3hPd2w8crgzp_JA,"Amazing app! I really recommend instealling this app ðŸ™‚. I recently installed it a few hours ago and so far, its probrably the best app to stay focused on certain things! This app is MIND BLOWING ðŸ¤¯!!!",positive
gp:AOqpTOGRzM9bLkav55uc_RjdYJ9lM8acVwfVqXNF9UbDYKzGT9qdRg-2AGzT7qviCMXfZ3TzicqZIvytk6tXNg,Cool,positive
gp:AOqpTOEiXOXZqRrELHbSMENI-SvRglxhAzizmrHdcp3SuX8ptqmmK5ORm2RuSXiRBIafB3x_RVc86R4xskaK9A,Nice app,positive
gp:AOqpTOG5tBEmOS-ydTfIPpBVLf7u2qG7nCoAgzxU4lOsXX9DBei2eepSehsza_kP19ClGKM4EQlIPcHujJ5SGA,Amazing,positive
gp:AOqpTOGUJnSp-MNPsjsDLe1BU2c-VTFecxh8UMIIIltOJgQwzm4IEkN4vEYxTdQTVsMVk4PsQLaaCe_ZbKTe4g,Helps me to focus on school and work!,positive
gp:AOqpTOFxFeEB3G_lnJ5jQGRtXCqru7LKFjPSoZkUK8cCU1nPtQGCyWmjDQi68Kpy5Ydrrm1mqczDh-BjzGO_aw,Just for that coral plant... Btw good app,positive
gp:AOqpTOHJCm9Hi7ITDij6YHujen--lUFC5ccJm9Jelw0hbsRW0paLo81WLq3ZBCJ8RHrpBXXJX1_E2EqiMjVFVA,one of the super best apps for focusing on diff things ...helps in maintaining routine,positive
gp:AOqpTOGvyCYnoN_Y2grWnT-GEB0CngBttZgXEwvQCojBf7DlFB2xXpbzCAdXzWLUFtUyCdepWCZNnjwuSIUBAA,This app so useful for me and make me more productive than before.,positive
gp:AOqpTOFqFI4WTAz4JzOhqRIHHXfEcljGKqHd73ZvC0bdb1LrTIIgr7_4eDmb5XQVxsCrecfpgX2mwkhnSQaQeQ,Lovr it,positive
gp:AOqpTOFgy-rYnQy23FrYjGyQPUXWrRNNkgIbMfJiJVdrmkPxPflOfuQmSYjEQTyuoaIECLcQ0KQKDfKwrz6wfw,So cool..,positive
gp:AOqpTOGrQs5s1mVwPBgBNPb0baKFuJEg5bL11Swmt9i7rT10atGP3SWCNIIoPMNaJigpVdUlEJ0cjEHzfEHVFw,Nice app,positive
gp:AOqpTOE30KFygD7DcHteNQ8ROoVgbD5yF6fMijkgv3QFgSjKAIwmT27lUke-YqBAdukE7ozvwMDLO_cZImCnrg,I love this app,positive
gp:AOqpTOEJlM1RkmLAYQ1NqVNMVF_mVM-gh8Vfd4oxF2RSQlyF9IENnudbCYyIQR57CQEpSQeH1n2V5URH-Q-TwQ,Great application. It's a great approach on practicing productivity! ðŸ‘,positive
gp:AOqpTOHXvkCoFUz5u0PFsWOi0PeSlT3cMUAnqeBDElyaT37GlmK5ISTCY20SofYnVmAvb0_VNyTbu_d8XGjHUA,Cute and useful app,positive
gp:AOqpTOHDvnjtvOl8Na2eHE0F0HqWXkiPwF9jdAGkRuSTfVs2qGz8SI3I6bVWKxHW8Mjr3VFj_Ohn3obUH3Yl8A,This ia a awesome application.,positive
gp:AOqpTOG6LwaNkwfbNJpdrIX2DTN7zkYeLmH_PULYmudRiYR9xoJ7QS-PrfTJbd9G1Tf18znRg1FbV0ccRLu3Nw,ðŸ‘it was good,positive
gp:AOqpTOH5e4ux9V5emn6DaWQvOZMf5RFJ_GHZjudZXdjk6nrdHdmXjjslkwQHYDluGY3A_k747DCiDjoDVLZ71w,Actually makes me work. Super easy layout and very cute :),positive
